utc_time,lat_deg,lon_deg,alt_m,vx_mps,vy_mps,vz_mps,speed_mps,n_sat
2026-03-21T15:15:29.418Z,32.16880638773171,34.81288338639254,65.04168080352247,-11.823569735512137,0.43725677812471986,6.06014260975644,13.293356356884448,6
2026-03-21T15:15:30.418Z,32.16874155219915,34.81295197683529,36.928895737975836,-20.088479462079704,-6.088774620555341,-21.05359299480915,29.73001785181761,6
2026-03-21T15:15:31.418Z,32.16880074073672,34.81288163229694,52.18026017677039,11.518225302919745,-0.07207932602614164,13.675906249321997,17.880299810078842,7
2026-03-21T15:15:32.418Z,32.168811347064725,34.81295955310295,33.604567983187735,-17.61967995017767,-3.3002143194898963,-8.894402702804655,20.011370156511468,6
2026-03-21T15:15:33.418Z,32.1687468646787,34.81272923212568,62.176851727068424,35.384996180422604,-1.854693899396807,9.159543584100902,36.59829344133448,7
2026-03-21T15:15:34.418Z,32.16883399541869,34.81273316872097,48.559879986569285,-13.899017758667469,-9.212407181039453,0.9288310040719807,16.70071458827874,7
2026-03-21T15:15:35.418Z,32.16876738714124,34.81271258198911,50.878647807985544,5.948744814842939,1.7714086300693452,-5.017775493208319,7.981448759908623,7
2026-03-21T15:15:36.418Z,32.16877648313197,34.81273974546462,36.30844329390675,-12.02961201313883,-5.244180573150516,-6.903581991791725,14.828096283335038,8
2026-03-21T15:15:37.418Z,32.168833141945726,34.81267995197774,52.518847743049264,11.739212945103645,1.2936656260862947,13.949061903171241,18.277281507409946,7
2026-03-21T15:15:38.418Z,32.16875045324699,34.81277975643972,55.37216974981129,0.6169973108917475,11.894730544183403,-6.242598769720644,13.447503106528547,8
2026-03-21T15:15:39.418Z,32.16889708048374,34.81283334682786,59.79680866934359,-6.9181351736187935,1.3460373589769006,16.119228850584477,17.59266749500308,8
2026-03-21T15:15:40.418Z,32.168897255907645,34.812837484389114,41.19562410004437,-13.158751427195966,-8.674613207112998,-9.887117477599531,18.60528810396671,8
2026-03-21T15:15:41.418Z,32.16876856150957,34.81287141814296,53.08944184798747,12.676936753094196,12.71328535117209,-5.747698166407645,18.851217044912595,7
2026-03-21T15:15:42.418Z,32.16880656298009,34.81280585557886,45.01382105238736,-3.9240819783881307,-10.260553402360529,-0.7324969856999815,11.009719675353333,8
2026-03-21T15:15:43.418Z,32.16883531911015,34.81292786698563,47.55422891769558,-6.198341120034456,9.706851791124791,4.051804438699037,12.208993551666483,7
2026-03-21T15:15:44.418Z,32.168715322410065,34.81286110789195,40.42712045926601,4.4581827102229,-4.5693947696127,-15.058310251217335,16.355655574149615,7
2026-03-21T15:15:45.418Z,32.16883512331959,34.812932027833114,38.02966612577438,-11.292120504193008,0.2954019196331501,9.96890304517001,15.065798209830737,7
2026-03-21T15:15:46.418Z,32.16891678685915,34.81303605598191,47.94032831210643,-2.672412850894034,10.09265884803608,12.94210245134309,16.628336324765787,7
2026-03-21T15:15:47.418Z,32.16886765175488,34.813004616569096,40.89269441086799,-0.8232985315844417,-4.184300413355231,-8.364437892101705,9.38882376403672,8
2026-03-21T15:15:48.418Z,32.16889354084747,34.81300084413473,51.045555176213384,6.00423669628799,3.74169032368809,7.8356810989789665,10.556940990094082,8
